GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Enchanted Courier Guild,edu.oop.guild.log,GuildLog,0,36,0,0,0,11,0,7,0,7
Enchanted Courier Guild,edu.oop.guild.factory,SkyRealmFactory,0,11,0,0,0,3,0,3,0,3
Enchanted Courier Guild,edu.oop.guild.factory,RealmFactoryProvider,0,19,0,2,0,5,0,3,0,2
Enchanted Courier Guild,edu.oop.guild.factory,UndergroundRealmFactory,0,11,0,0,0,3,0,3,0,3
Enchanted Courier Guild,edu.oop.guild.creature,Creature,0,17,0,4,0,3,0,3,0,1
Enchanted Courier Guild,edu.oop.guild.creature,CloudDragon,0,9,0,0,0,4,0,4,0,4
Enchanted Courier Guild,edu.oop.guild.creature,TunnelMole,0,9,0,0,0,4,0,4,0,4
Enchanted Courier Guild,edu.oop.guild.notification,OwlScrollNotificationAdapter,0,24,0,0,0,7,0,2,0,2
Enchanted Courier Guild,edu.oop.guild.notification,LegacyOwlScroll,0,27,0,8,0,6,0,6,0,2
Enchanted Courier Guild,edu.oop.guild.seal,GlowStoneSeal,0,11,0,0,0,4,0,3,0,3
Enchanted Courier Guild,edu.oop.guild.seal,SkyRibbonSeal,0,11,0,0,0,4,0,3,0,3
Enchanted Courier Guild,edu.oop.guild.model,DeliveryPlan,0,52,0,2,0,16,0,7,0,6
Enchanted Courier Guild,edu.oop.guild.model,PackageType,0,38,0,0,0,9,0,4,0,4
Enchanted Courier Guild,edu.oop.guild.model,DeliveryRequest,0,61,0,8,0,20,0,10,0,6
Enchanted Courier Guild,edu.oop.guild.model,RealmType,0,31,0,0,0,8,0,4,0,4
Enchanted Courier Guild,edu.oop.guild.service,DeliveryPlanner,0,73,0,2,0,19,0,3,0,2
Enchanted Courier Guild,edu.oop.guild.strategy,StandardDeliveryStrategy,0,35,0,2,0,7,0,4,0,3
Enchanted Courier Guild,edu.oop.guild.strategy,CarefulDeliveryStrategy,0,28,0,0,0,7,0,3,0,3
Enchanted Courier Guild,edu.oop.guild.strategy,ExpressDeliveryStrategy,0,37,0,2,0,7,0,4,0,3
